-0.7610035157900087 -1.212444984593576 -0.1018713051826937 -2.368500851194213 -1.057781287318013 -2.208236294939256 0.5638383419558164 1.211052940177816 2.210309972823928 0.4445615621571387 -1.182448721935443 1.042891124984466 -1.605587563896075 1.304199434409873 1.371750460789683 1.748250946234435 -0.2336564834060361 -1.520144831012762 1.153241759474814 0.103680822914436 -0.3720771872051828 -0.6153001876456212 -0.1256836001315678 -2.271930384860492 -0.7183620834752931 -1.2969031476802
-0.6178517633690394 0.6155920681576614 -1.265506387372895 1.857454184725519 -0.9185331949622381 -0.0550258925226311 -0.3858980628301923 1.295208529407846 -1.568432969481594 -0.970264193999404 -2.183348949677912 -2.850335778785537 -2.077330861758185 1.631631635688407 0.3490228969603705 1.827891168495049 -2.441743791867837 -0.8563033965800565 -0.2982564034521767 -2.079478734226167 -1.29332379939977 0.8998203169949038 0.2830657750683661 2.311805252010839 -2.464440859647694 1.456565483332094
-0.6893407193248615 -1.94538150673725 2.013606180762646 -3.123161878079255 -0.2361762997069571 1.386809470162428 0.9098242886127087 -1.547744160129823 -0.7983089648563311 -0.6559983373169874 0.7353833014016724 -2.585932935503926 0.4721083926478745 0.5534949857924111 2.512554531227733 -2.416745404365944 -1.638986267099976 1.202730204592873 -1.202458514057831 -1.834459594386701 -1.880130266304849 -0.3405609844702869 0.2369248331230085 -1.061379189447655 1.027592323407937 -0.4769083174216855
-0.6783247872081947 0.4629922649114411 0.5849232052139954 -0.1650183996978731 1.932641920299169 -0.2296576534976826 -1.847314918779986 0.4901176756555651 1.071460535646818 -3.319056427325718 1.541135074183309 0.3737194724173102 -0.8648468121618492 -2.582735222077966 0.9706244673624528 -0.5102186695058009 -0.6842789687863651 -1.647136072202019 0.2115314481753632 -0.274224418667259 1.725997546669828 1.324186578428376 -2.639844793337509 -0.08055870988982207 -2.035108033689948 -1.461237761250004
-0.5966433902861746 -2.044817988337215 2.05698407317689 1.951009094199712 0.1763769907111305 -2.161412177602033 -0.403947362341686 1.801575324745721 -1.562787391511096 -0.2525300392928064 0.2358649699429759 0.7165669877374312 1.076890918599464 -0.3545727868840555 -1.677430581336856 -0.1293925470971836 -0.6748884884315899 1.140665346586519 1.324312372373549 3.211584842711437 -2.158888981970263 -2.601640821075215 -3.222646602524089 -1.896129064822596 -0.87488068485562 2.510386276966595
-0.8779490670795654 0.4344112017530299 -0.9316104906411962 0.1839077769105744 -0.3607821606935779 0.6195813740937385 0.3862494816621103 -2.651503431397689 2.297107734652401 -2.088180984855668 -1.863823227000768 1.060578359556158 0.7756214649713742 2.134686099537403 -1.149737021073979 -0.5208142609979942 0.9974342873964012 -1.483093531697301 -2.313942401768416 0.2951733310276117 -0.387048790278069 -2.206076968202557 0.3070219084242116 -1.176461138529405 -1.634629664596051 -0.8246766135068689
-0.5274652726066207 1.21564287943957 -1.500959813541986 -2.031953588396862 -1.523667339779321 -2.437320788911479 -2.37570311281585 -1.39987277309699 -0.8873531454170887 -0.6327887292944608 1.504501756021654 -1.580763002580662 0.5859921662258866 -0.7754041623795626 0.9425733064438468 2.109196526503079 0.5447913193476217 0.4377361156594213 -1.280242283475189 -0.04360993519972323 1.47749969921255 -1.132769492499667 -0.7284690414995647 0.04734716289890015 1.65745660286177 1.685409444267143
-0.7490154009506351 -0.7224905608478662 -3.152281728670439 0.365777782869682 0.1981136232322631 -0.730599456004883 1.652639180533616 -2.300357001451302 -1.874681620724197 0.9809538686522274 -1.588251591599297 1.354341415259509 2.17895331035383 -1.992397617433153 -2.003713617739043 -0.3886129998240735 -2.339929759749924 -2.917190617221637 0.9939864536301732 -2.704767680310177 -1.271397718359509 1.860914611552732 -1.205194039778726 -0.3801419449120953 0.7087181008925268 -2.11014002922097
-0.666546802779542 0.5360184459360284 1.303075731122707 -1.033727137360959 -4.030847527504247 0.5817346904832773 -2.657179017126894 0.8037999376059444 -1.092419279815367 2.499100579913024 0.3620079991911175 0.6619533723048568 -0.9216053408449804 -0.8312366563227594 -2.002009516106183 -2.948975013309282 0.6456420208639418 -1.101146938641938 0.7451030893948106 0.5850671711907375 -1.99545251382555 0.6259110450627932 1.805961025729911 -0.2230931506868926 -1.404421361783482 -2.131915303886177
-0.460891191124383 -1.43944954007733 -1.218095086710025 0.7109301096393872 0.4521691933746581 -0.3595338078814919 0.6228495449074716 -0.670052967950966 -0.706913800419861 0.06311350773511826 -1.231990735995655 -1.746452330866728 -2.719608972595159 -2.21437177684303 -1.693075054478902 -0.90927394079919 0.8785231080570632 1.186648137577223 -1.870412621359026 0.3979629511381499 1.72113871811674 -1.369340552562717 0.8580668010346726 -0.2477957876699243 1.280091180024791 -1.327520418963992
